College Name,BegESLLit_Participant_POP_MSG,BegESLLit_IndividualsServed,BegESLLit_Participants12+ Hours,BegESLLit_Particip/Served,BegESLLit_POPs,BegESLLit_AHSGrad,BegESLLit_HSE,BegESLLit_Postsecondary,BegESLLit_AHSCredits,BegESLLit_Posttest,BegESLLit_MSG
NC Total,36.50%,"2,757","2,315",84.00%,"2,373",0.00%,0.00%,0.20%,0.00%,36.20%,36.50%
Alamance CC,30.00%,42,30,71.40%,30,0.00%,0.00%,0.00%,0.00%,30.00%,30.00%
Asheville-Buncombe TCC,44.00%,27,25,92.60%,25,0.00%,0.00%,0.00%,0.00%,44.00%,44.00%
Beaufort County CC,*,0,0,,0,*,*,*,*,*,*
Bladen CC,*,1,1,100.00%,1,*,*,*,*,*,*
Blue Ridge CC,50.00%,13,8,61.50%,8,0.00%,0.00%,0.00%,0.00%,50.00%,50.00%
Blue Ridge Literacy Council,0.00%,10,7,70.00%,8,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
Brunswick CC,*,0,0,,0,*,*,*,*,*,*
Brunswick County Literacy,*,3,2,66.70%,2,*,*,*,*,*,*
Burke County Literacy Council,44.40%,15,9,60.00%,9,0.00%,0.00%,0.00%,0.00%,44.40%,44.40%
Caldwell CC and TI,0.00%,6,5,83.30%,5,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
Cape Fear CC,30.80%,36,26,72.20%,26,0.00%,0.00%,0.00%,0.00%,30.80%,30.80%
Cape Fear Literacy,25.00%,23,12,52.20%,12,0.00%,0.00%,0.00%,0.00%,25.00%,25.00%
Carteret CC,*,5,2,40.00%,2,*,*,*,*,*,*
Catawba Valley CC,*,3,3,100.00%,3,*,*,*,*,*,*
Central Carolina CC,46.30%,287,211,73.50%,216,0.00%,0.50%,0.00%,0.00%,45.80%,46.30%
Central Piedmont CC,24.20%,276,250,90.60%,269,0.00%,0.00%,0.00%,0.00%,24.20%,24.20%
Cleveland CC,*,0,0,,0,*,*,*,*,*,*
Coastal Carolina CC,*,2,2,100.00%,2,*,*,*,*,*,*
College of the Albemarle,*,1,1,100.00%,1,*,*,*,*,*,*
Craven CC,*,4,4,100.00%,4,*,*,*,*,*,*
Craven Literacy Council,85.70%,7,7,100.00%,7,0.00%,0.00%,0.00%,0.00%,85.70%,85.70%
Davidson County CC,40.00%,5,5,100.00%,5,0.00%,0.00%,0.00%,0.00%,40.00%,40.00%
Durham County Literacy Council,20.80%,35,23,65.70%,24,0.00%,0.00%,0.00%,0.00%,20.80%,20.80%
Durham TCC,49.40%,110,79,71.80%,81,0.00%,0.00%,0.00%,0.00%,49.40%,49.40%
Edgecombe CC,*,1,0,0.00%,0,*,*,*,*,*,*
Fayetteville TCC,43.60%,43,38,88.40%,39,0.00%,0.00%,0.00%,0.00%,43.60%,43.60%
Forsyth TCC,11.60%,85,66,77.60%,69,0.00%,0.00%,0.00%,0.00%,11.60%,11.60%
Gaston College,*,4,3,75.00%,3,*,*,*,*,*,*
"Gaston Literacy Council, Inc.",44.10%,58,58,100.00%,59,0.00%,0.00%,1.70%,0.00%,42.40%,44.10%
Guilford TCC,14.40%,407,370,90.90%,376,0.00%,0.00%,0.00%,0.00%,14.40%,14.40%
Halifax CC,*,4,3,75.00%,3,*,*,*,*,*,*
Haywood CC,*,3,1,33.30%,1,*,*,*,*,*,*
Isothermal CC,*,4,4,100.00%,4,*,*,*,*,*,*
James Sprunt CC,40.00%,5,5,100.00%,5,0.00%,0.00%,0.00%,0.00%,40.00%,40.00%
Johnston CC,42.90%,12,6,50.00%,7,0.00%,0.00%,0.00%,0.00%,42.90%,42.90%
Lenoir CC,62.50%,8,8,100.00%,8,0.00%,0.00%,0.00%,0.00%,62.50%,62.50%
Literacy Council of Buncombe County,*,2,2,100.00%,2,*,*,*,*,*,*
Literacy Council of Union Co.,*,2,2,100.00%,2,*,*,*,*,*,*
Martin CC,*,0,0,,0,*,*,*,*,*,*
Mayland CC,*,0,0,,0,*,*,*,*,*,*
McDowell TCC,*,4,2,50.00%,2,*,*,*,*,*,*
Mitchell CC,50.00%,9,6,66.70%,6,0.00%,0.00%,0.00%,0.00%,50.00%,50.00%
Montgomery CC,*,3,3,100.00%,3,*,*,*,*,*,*
"Motheread, Inc.",33.30%,10,9,90.00%,9,0.00%,0.00%,0.00%,0.00%,33.30%,33.30%
Nash CC,*,2,2,100.00%,2,*,*,*,*,*,*
Orange County Literacy Council,21.10%,30,19,63.30%,19,0.00%,0.00%,0.00%,0.00%,21.10%,21.10%
Pamlico CC,*,0,0,,0,*,*,*,*,*,*
Piedmont CC,*,0,0,,0,*,*,*,*,*,*
Pitt CC,66.70%,9,9,100.00%,9,0.00%,0.00%,0.00%,0.00%,66.70%,66.70%
Randolph CC,45.60%,141,113,80.10%,114,0.00%,0.00%,0.00%,0.00%,45.60%,45.60%
"Reading Connections, Inc.",45.20%,44,30,68.20%,31,0.00%,0.00%,0.00%,0.00%,45.20%,45.20%
Richmond CC,63.00%,26,26,100.00%,27,0.00%,0.00%,0.00%,0.00%,63.00%,63.00%
Roanoke Chowan CC,*,2,1,50.00%,1,*,*,*,*,*,*
Robeson CC,28.60%,12,7,58.30%,7,0.00%,0.00%,0.00%,0.00%,28.60%,28.60%
Rockingham CC,*,1,1,100.00%,1,*,*,*,*,*,*
Rockingham County Literacy Project,*,0,0,,0,*,*,*,*,*,*
Rowan-Cabarrus CC,80.00%,31,25,80.60%,25,0.00%,0.00%,0.00%,0.00%,80.00%,80.00%
Sampson CC,*,3,2,66.70%,2,*,*,*,*,*,*
Sandhills CC,*,4,3,75.00%,3,*,*,*,*,*,*
South Piedmont CC,67.30%,50,49,98.00%,49,0.00%,0.00%,0.00%,0.00%,67.30%,67.30%
Southeastern CC,40.00%,7,5,71.40%,5,0.00%,0.00%,0.00%,0.00%,40.00%,40.00%
Southwestern CC,*,4,2,50.00%,2,*,*,*,*,*,*
Stanly CC,*,1,0,0.00%,0,*,*,*,*,*,*
Surry CC,*,0,0,,0,*,*,*,*,*,*
The Adult Literacy Program of Fayetteville Urban M,*,1,1,100.00%,1,*,*,*,*,*,*
Triangle Literacy Council,*,7,4,57.10%,4,*,*,*,*,*,*
Triangle South Literacy Works,40.00%,5,5,100.00%,5,0.00%,0.00%,0.00%,0.00%,40.00%,40.00%
Tri-County CC,*,0,0,,0,*,*,*,*,*,*
Vance-Granville CC,37.20%,45,43,95.60%,43,0.00%,0.00%,0.00%,0.00%,37.20%,37.20%
Wake TCC,43.40%,701,630,89.90%,645,0.00%,0.00%,0.50%,0.00%,42.90%,43.40%
Wayne CC,45.80%,31,24,77.40%,24,0.00%,0.00%,0.00%,0.00%,45.80%,45.80%
Western Piedmont CC,*,4,3,75.00%,3,*,*,*,*,*,*
Wilkes CC,*,7,3,42.90%,3,*,*,*,*,*,*
Wilson CC,*,2,0,0.00%,0,*,*,*,*,*,*
YMCA Literacy Initiative,40.00%,12,10,83.30%,10,0.00%,0.00%,0.00%,0.00%,40.00%,40.00%
