,AGRICULTURAL AND NATURAL RES TECH,,ARTS AND SCIENCES,,BIOLOGICAL AND CHEMICAL TECH,,BUSINESS TECHNOLOGIES,,COMMERCIAL AND ARTISTIC PROD TECH,,CONSTRUCTION TECHNOLOGIES,
College Name,Students,Success,Students,Success,Students,Success,Students,Success,Students,Success,Students,Success
System Totals,361,40%,"21,636",46%,95,34%,"6,206",39%,723,46%,923,36%
Alamance CC,15,33%,330,47%,4,*,125,37%,104,66%,17,35%
Asheville-Buncombe TCC,3,*,415,55%,2,*,133,40%,0,*,19,26%
Beaufort County CC,2,*,174,40%,0,*,48,33%,0,*,2,*
Bladen CC,1,*,94,33%,0,*,28,36%,0,*,5,20%
Blue Ridge CC,7,71%,213,45%,1,*,57,25%,4,*,2,*
Brunswick CC,12,42%,172,51%,2,*,30,40%,0,*,0,*
Caldwell CC & TI,4,*,473,48%,0,*,96,26%,1,*,6,50%
Cape Fear CC,29,66%,"1,018",49%,3,*,147,41%,27,26%,50,36%
Carteret CC,7,29%,142,44%,0,*,38,18%,9,67%,0,*
Catawba Valley CC,7,29%,539,47%,1,*,117,39%,50,40%,6,17%
Central Carolina CC,9,44%,283,54%,1,*,118,40%,20,25%,11,36%
Central Piedmont CC,12,50%,"1,927",48%,0,*,372,41%,62,34%,55,20%
Cleveland CC,1,*,255,50%,5,60%,93,29%,7,57%,17,18%
Coastal Carolina CC,0,*,623,48%,0,*,62,53%,1,*,7,43%
College of The Albemarle,2,*,372,44%,1,*,73,41%,8,50%,20,60%
Craven CC,1,*,397,44%,0,*,86,33%,2,*,2,*
Davidson County CC,1,*,300,59%,9,11%,115,50%,7,29%,13,54%
Durham TCC,0,*,454,45%,0,*,99,36%,0,*,8,25%
Edgecombe CC,0,*,139,23%,1,*,77,30%,0,*,4,*
Fayetteville TCC,15,33%,845,39%,0,*,447,42%,21,67%,64,34%
Forsyth TCC,9,11%,731,52%,17,29%,344,40%,55,49%,32,38%
Gaston College,1,*,563,39%,3,*,217,41%,13,31%,20,70%
Guilford TCC,9,22%,"1,259",39%,5,0%,413,37%,31,39%,55,27%
Halifax CC,3,*,97,33%,0,*,64,31%,9,33%,1,*
Haywood CC,37,43%,121,46%,1,*,40,45%,8,50%,4,*
Isothermal CC,0,*,181,57%,0,*,44,45%,14,36%,14,43%
James Sprunt CC,5,20%,146,58%,0,*,29,45%,8,50%,11,64%
Johnston CC,7,14%,385,50%,0,*,94,40%,5,60%,18,44%
Lenoir CC,11,18%,332,47%,1,*,71,30%,30,43%,1,*
Martin CC,8,63%,82,40%,0,*,29,24%,1,*,13,8%
Mayland CC,15,20%,95,56%,0,*,14,64%,0,*,10,20%
McDowell TCC,0,*,109,48%,0,*,23,30%,5,60%,7,14%
Mitchell CC,5,60%,531,55%,0,*,111,37%,2,*,17,35%
Montgomery CC,6,50%,16,19%,0,*,21,52%,15,87%,7,43%
Nash CC,1,*,312,53%,2,*,98,29%,17,53%,18,50%
Pamlico CC,0,*,40,60%,2,*,8,38%,0,*,1,*
Piedmont CC,1,*,109,41%,1,*,40,40%,22,59%,16,19%
Pitt CC,13,23%,646,44%,8,38%,172,37%,16,31%,34,32%
Randolph CC,0,*,269,46%,1,*,130,37%,42,38%,9,44%
Richmond CC,0,*,152,52%,0,*,61,41%,0,*,13,54%
Roanoke-Chowan CC,0,*,57,46%,0,*,24,50%,0,*,15,40%
Robeson CC,0,*,212,27%,0,*,97,24%,0,*,28,21%
Rockingham CC,7,43%,222,51%,0,*,74,31%,3,*,28,43%
Rowan-Cabarrus CC,3,*,677,41%,10,40%,237,39%,2,*,40,40%
Sampson CC,12,75%,133,50%,0,*,44,30%,1,*,6,67%
Sandhills CC,13,23%,248,48%,0,*,77,38%,3,*,2,*
South Piedmont CC,0,*,300,40%,0,*,105,30%,14,29%,9,33%
Southeastern CC,4,*,147,33%,1,*,33,39%,0,*,9,11%
Southwestern CC,1,*,238,45%,1,*,50,32%,9,44%,10,60%
Stanly CC,1,*,224,39%,0,*,58,34%,11,55%,4,*
Surry CC,16,25%,219,51%,0,*,81,41%,8,50%,20,50%
Tri-County CC,0,*,111,59%,0,*,30,30%,0,*,0,*
Vance-Granville CC,1,*,456,44%,1,*,146,47%,1,*,34,26%
Wake TCC,5,60%,"2,126",49%,9,44%,472,52%,36,53%,73,33%
Wayne CC,28,46%,333,50%,1,*,110,39%,1,*,13,62%
Western Piedmont CC,2,*,235,48%,0,*,68,29%,11,9%,4,*
Wilkes CC,6,83%,198,48%,0,*,41,41%,6,50%,3,*
Wilson CC,3,*,159,51%,1,*,75,32%,1,*,16,31%
