College Name,BEGINNING ESL,LOW BEGINNING ESL,,,HIGH BEGINNING ESL,,LOW INTERMEDIATE ESL,,HIGH INTERMEDIATE ESL,,ADVANCED ESL,
weaknesses,Students,Progress,Students,Progress,Students,Progress,Students,Progress,Students,Progress,Students,Progress
System Totals,1145,71%,1403,77%,2001,75%,2696,63%,2457,60%,2060,39%
Alamance CC,16,56%,178,46%,74,76%,36,69%,68,37%,5,40%
Asheville-Buncombe TCC,13,85%,42,93%,65,80%,85,62%,53,55%,66,35%
Beaufort County CC,,*,0,*,4,*,4,*,4,*,5,40%
Bladen CC,0,*,3,*,1,*,0,*,3,*,0,*
Blue Ridge CC,4,*,6,100%,31,81%,34,50%,26,62%,25,8%
Brunswick CC,,*,,*,1,*,3,*,7,100%,3,*
Caldwell CC & TI,1,*,6,83%,11,73%,25,48%,18,44%,10,10%
Cape Fear CC,11,73%,17,71%,55,58%,63,46%,63,56%,46,17%
Carteret CC,1,*,6,67%,6,83%,2,*,1,*,,*
Catawba Valley CC,2,*,6,100%,12,92%,53,74%,42,81%,33,21%
Central Carolina CC,117,86%,74,81%,31,87%,46,78%,58,88%,36,83%
Central Piedmont CC,154,43%,135,77%,367,69%,476,60%,433,56%,403,38%
Cleveland CC,,*,1,*,3,*,5,80%,4,*,2,*
Coastal Carolina CC,0,*,1,*,13,62%,18,44%,25,64%,17,18%
College of The Albemarle,0,*,1,*,7,86%,10,80%,9,89%,4,*
Craven CC,3,*,3,*,12,92%,19,47%,12,67%,17,12%
Davidson County CC,2,*,9,78%,16,81%,18,56%,31,71%,22,27%
Durham TCC,51,84%,75,80%,145,72%,264,53%,208,48%,209,25%
Edgecombe CC,,*,,*,5,100%,6,100%,9,78%,4,*
Fayetteville TCC,21,86%,33,79%,62,85%,51,59%,88,65%,98,56%
Forsyth TCC,10,80%,16,75%,60,70%,89,60%,56,61%,88,27%
Gaston College,3,*,10,90%,27,81%,47,53%,38,68%,47,40%
Guilford TCC,162,37%,94,61%,212,60%,225,46%,175,38%,158,18%
Halifax CC,2,*,4,*,4,*,1,*,3,*,,*
Haywood CC,1,*,1,*,,*,4,*,4,*,2,*
Isothermal CC,1,*,0,*,4,*,5,60%,14,71%,12,17%
James Sprunt CC,3,*,2,*,4,*,6,67%,4,*,5,60%
Johnston CC,5,100%,24,92%,47,83%,38,84%,51,80%,37,76%
Lenoir CC,5,100%,4,*,19,74%,24,58%,16,63%,24,29%
Martin CC,,*,,*,,*,,*,,*,,*
Mayland CC,,*,2,*,5,100%,12,75%,15,87%,13,54%
McDowell TCC,1,*,5,100%,10,60%,20,60%,13,46%,7,43%
Mitchell CC,3,*,4,*,21,57%,30,50%,27,63%,19,32%
Montgomery CC,1,*,1,*,6,83%,13,62%,6,33%,5,20%
Nash CC,0,*,,*,16,69%,17,53%,18,56%,12,42%
Pamlico CC,,*,,*,,*,,*,,*,,*
Piedmont CC,,*,,*,2,*,0,*,0,*,1,*
Pitt CC,6,100%,5,100%,27,78%,49,61%,38,58%,48,33%
Randolph CC,73,78%,26,88%,36,67%,29,66%,23,52%,6,67%
Richmond CC,25,68%,22,73%,23,74%,40,60%,18,44%,16,0%
Roanoke-Chowan CC,0,*,0,*,1,*,3,*,,*,0,*
Robeson CC,3,*,15,93%,27,78%,69,68%,27,41%,20,25%
Rockingham CC,0,*,3,*,6,83%,8,38%,9,89%,6,33%
Rowan-Cabarrus CC,22,95%,44,95%,59,86%,109,83%,94,66%,58,43%
Sampson CC,1,*,7,100%,40,63%,52,42%,34,68%,17,12%
Sandhills CC,1,*,5,80%,14,79%,24,58%,34,82%,32,47%
South Piedmont CC,36,92%,41,76%,76,68%,95,65%,99,57%,72,36%
Southeastern CC,2,*,0,*,0,*,3,*,4,*,,*
Southwestern CC,2,*,2,*,10,90%,20,90%,26,73%,20,40%
Stanly CC,,*,1,*,9,78%,17,71%,6,83%,3,*
Surry CC,,*,1,*,15,93%,17,71%,20,65%,15,47%
Tri-County CC,,*,,*,1,*,0,*,2,*,0,*
Vance-Granville CC,16,100%,16,81%,6,100%,6,67%,1,*,1,*
Wake TCC,348,81%,401,86%,185,88%,281,80%,323,73%,233,72%
Wayne CC,13,92%,32,88%,62,94%,71,72%,55,53%,41,32%
Western Piedmont CC,2,*,10,80%,13,92%,17,94%,23,87%,14,86%
Wilkes CC,2,*,8,100%,25,96%,28,82%,7,86%,8,88%
Wilson CC,,*,1,*,8,63%,9,67%,12,83%,15,60%
